,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,0,0,0,1,5,7,9,10,10,10,10,15
Reserves,1,1,1,1,2,2,4,6,5,5,6,7,7
Borrowings,0,0,1,2,2,0,3,3,0,7,13,9,8
Other Liabilities,1,0,2,0,0,1,1,0,0,0,1,1,2
Total Liabilities,3,2,4,4,5,7,14,18,15,23,30,26,32
Fixed Assets,0,0,0,0,0,0,0,0,0,0,0,1,1
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,2,0,0,0,0,0,0
Other Assets,3,2,3,4,5,7,13,18,15,22,30,25,31
Total Assets,3,2,4,4,5,7,14,18,15,23,30,26,32
