,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.31,0.23,0.07,0.12,0.14,0.29,0.42,0.59,0.43,0.38,0.8,3.84,3.00
Expenses,0.68,0.20,0.15,0.12,0.16,0.28,0.42,0.52,0.38,0.37,0.46,2.72,1.01
Operating Profit,-0.37,0.03,-0.08,-0.0,-0.02,0.01,-0.00,0.07,0.05,0.01,0.34,1.12,1.99
OPM %,-119.35,13.04,-114.29,-0.0,-14.29,3.45,-0.00,11.86,11.63,2.63,42.5,29.17,66.33
Other Income,-0.0,-0.00,-0.04,-0.03,-0.0,-0.00,-0.00,0.06,-0.0,-0.00,-0.0,-0.0,0.00
Interest,-0.0,-0.00,-0.0,0.01,-0.0,0.01,-0.00,0.01,0.01,0.01,0.24,1.2,1.24
Depreciation,0.03,0.03,0.03,-0.0,-0.0,-0.00,-0.00,-0.0,-0.0,-0.00,-0.0,-0.0,0.00
Profit before tax,-0.4,-0.00,-0.15,-0.04,-0.02,-0.00,-0.00,0.12,0.04,-0.00,0.1,-0.08,0.75
Tax %,-0.0,,13.33,-0.0,-0.0,,,16.67,25.0,,30.0,-0.0,
Net Profit,-0.4,-0.00,-0.13,-0.04,-0.02,-0.00,-0.00,0.09,0.03,-0.00,0.07,-0.08,0.58
EPS in Rs,-0.71,-0.00,-0.23,-0.07,-0.04,-0.00,-0.00,0.16,0.05,-0.00,0.12,-0.14,1.02
