,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.09,0.1,0.13,0.11,0.16,0.12,0.3,0.24,0.26,0.28,0.69,0.56,1.26
Expenses,0.05,0.02,0.04,0.07,0.22,0.11,0.15,0.18,0.24,0.14,0.19,1.23,0.99
Operating Profit,0.04,0.08,0.09,0.04,-0.06,0.01,0.15,0.06,0.02,0.14,0.5,-0.67,0.27
OPM %,44.44,80.0,69.23,36.36,-37.5,8.33,50.0,25.0,7.69,50.0,72.46,-119.64,21.43
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.02,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Profit before tax,0.02,0.06,0.08,0.03,-0.07,0.01,0.15,0.06,0.02,0.14,0.5,-0.67,0.27
Tax %,50.0,33.33,37.5,33.33,28.57,0.0,6.67,0.0,0.0,14.29,16.0,-1.49,
Net Profit,0.02,0.04,0.06,0.02,-0.05,0.0,0.13,0.06,0.02,0.12,0.41,-0.68,0.07
EPS in Rs,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.02,0.01
