,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.0,0.0,0.0,0.0,0,6.0,49.0,55.0,78.0,45.0,76.0,73.0,77
Expenses,1.0,0.0,0.0,0.0,0,7.0,46.0,52.0,71.0,44.0,62.0,62.0,65
Operating Profit,-1.0,-0.0,0.0,-0.0,-0,-1.0,2.0,3.0,8.0,1.0,15.0,11.0,12
OPM %,-1780.0,-360.0,10.0,-733.0,,-23.0,4.0,6.0,10.0,3.0,19.0,15.0,15
Other Income,2.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,6
Interest,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Depreciation,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Profit before tax,1.0,-0.0,0.0,-0.0,-0,-0.0,3.0,4.0,8.0,1.0,15.0,14.0,17
Tax %,30.0,100.0,300.0,32.0,100,55.0,45.0,16.0,12.0,-20.0,17.0,17.0,
Net Profit,1.0,0.0,-0.0,-0.0,0,-0.0,2.0,3.0,7.0,1.0,13.0,12.0,12
EPS in Rs,0.2,0.0,-0.0,-0.04,0.00,-0.05,0.47,0.86,1.91,0.37,3.63,3.37,3.33
