,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1.71,0.93,0.87,1.11,1.4,1.6,1.94,0.6,0.49,5.37,5.39,1.34,9.23
Expenses,0.86,0.71,0.74,0.79,1.23,1.52,1.9,0.36,0.46,0.52,0.67,0.52,0.62
Operating Profit,0.85,0.22,0.13,0.32,0.17,0.08,0.04,0.24,0.03,4.85,4.72,0.82,8.61
OPM %,49.71,23.66,14.94,28.83,12.14,5.0,2.06,40.0,6.12,90.32,87.57,61.19,93.28
Other Income,0.03,0.04,0.31,0.0,0.2,0.41,0.02,0.0,0.0,-0.01,0.0,0.0,0.00
Interest,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.00
Depreciation,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.00
Profit before tax,0.76,0.25,0.43,0.31,0.37,0.49,0.06,0.24,0.03,4.84,4.7,0.81,8.61
Tax %,30.26,28.0,4.65,41.94,-2.7,22.45,16.67,25.0,-100.0,8.47,18.3,11.11,
Net Profit,0.54,0.17,0.4,0.17,0.38,0.38,0.04,0.17,0.06,4.43,3.84,0.72,7.53
EPS in Rs,0.54,0.17,0.4,0.17,0.38,0.38,0.04,0.17,0.06,4.43,3.84,0.72,7.53
