,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.07,0.05,0.12,1.52,4.07,0.09,0.02,0.41,0.73,0.07,0.08,0.17,0.44
Expenses,0.0,0.02,0.05,1.47,4.06,0.19,0.14,0.44,0.81,0.28,0.27,0.23,0.37
Operating Profit,0.07,0.03,0.07,0.05,0.01,-0.1,-0.12,-0.03,-0.08,-0.21,-0.19,-0.06,0.07
OPM %,100.0,60.0,58.33,3.29,0.25,-111.11,-600.0,-7.32,-10.96,-300.0,-237.5,-35.29,15.91
Other Income,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.28,-0.44,0.07,0.13,0.13
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.00
Profit before tax,0.07,0.03,0.06,0.04,0.01,-0.09,-0.12,0.01,0.19,-0.66,-0.13,0.07,0.20
Tax %,28.57,33.33,33.33,25.0,0.0,0.0,0.0,-400.0,42.11,12.12,23.08,171.43,
Net Profit,0.05,0.02,0.04,0.03,0.01,-0.09,-0.12,0.05,0.12,-0.57,-0.1,-0.05,0.08
EPS in Rs,2.5,1.0,1.0,0.09,0.03,-0.24,-0.32,0.13,0.32,-1.54,-0.27,-0.13,0.22
