,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,336.0,307.0,287.0,387.0,395.0,396.0,368.0,302.0,403.0,348.0,364.0,401.0,422.0
Expenses,305.0,278.0,256.0,343.0,353.0,364.0,350.0,288.0,374.0,328.0,348.0,375.0,388.0
Operating Profit,32.0,30.0,30.0,44.0,42.0,32.0,19.0,15.0,29.0,21.0,16.0,26.0,34.0
OPM %,9.0,10.0,11.0,11.0,11.0,8.0,5.0,5.0,7.0,6.0,4.0,7.0,8.0
Other Income,4.0,3.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0
Interest,0.0,1.0,-0.0,0.0,-9.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Depreciation,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0
Profit before tax,28.0,24.0,28.0,39.0,47.0,27.0,14.0,8.0,22.0,14.0,11.0,21.0,29.0
Tax %,1.0,0.0,3.0,21.0,20.0,21.0,13.0,32.0,29.0,36.0,26.0,29.0,26.0
Net Profit,27.0,24.0,27.0,30.0,37.0,22.0,12.0,6.0,16.0,9.0,8.0,15.0,21.0
EPS in Rs,0.6,0.53,0.59,0.68,0.83,0.48,0.26,0.11,0.31,0.18,0.16,0.29,0.42
