,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,256.0,178.0,163.0,150.0,131.0,129.0,117.0,177.0,221.0,167.0,135.0,145.0,154
Expenses,231.0,166.0,159.0,151.0,131.0,129.0,121.0,168.0,212.0,161.0,129.0,140.0,149
Operating Profit,25.0,12.0,4.0,-0.0,0.0,-0.0,-4.0,9.0,9.0,6.0,5.0,5.0,5
OPM %,10.0,7.0,2.0,-0.0,0.0,-0.0,-3.0,5.0,4.0,4.0,4.0,3.0,4
Other Income,3.0,17.0,15.0,14.0,7.0,2.0,10.0,1.0,1.0,1.0,1.0,3.0,2
Interest,13.0,12.0,10.0,8.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,2
Depreciation,8.0,10.0,9.0,6.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1
Profit before tax,7.0,8.0,-0.0,-1.0,-3.0,-6.0,0.0,5.0,4.0,3.0,3.0,4.0,4
Tax %,29.0,20.0,202.0,110.0,21.0,12.0,-1680.0,-15.0,-4.0,15.0,4.0,-5.0,
Net Profit,5.0,6.0,0.0,0.0,-2.0,-5.0,1.0,6.0,4.0,2.0,3.0,4.0,4
EPS in Rs,8.97,11.45,0.78,0.24,-4.37,-9.73,1.64,10.61,7.88,4.56,5.04,7.86,7.42
