,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,11,11,11,11,12,12,12,12,12,13,13,13
Reserves,289,364,450,445,426,376,350,320,311,374,427,447,458
Borrowings,220,271,289,321,335,312,307,298,220,51,43,42,42
Other Liabilities,55,72,84,64,70,65,82,102,100,118,97,98,128
Total Liabilities,574,718,834,841,843,765,751,733,644,556,580,601,640
Fixed Assets,355,401,439,444,452,406,389,364,289,262,241,216,204
CWIP,23,48,68,78,80,66,65,65,25,25,25,26,26
Investments,0,0,0,0,0,0,0,0,0,0,0,20,3
Other Assets,196,268,327,319,310,293,297,304,330,269,314,339,407
Total Assets,574,718,834,841,843,765,751,733,644,556,580,601,640
