,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,2.18,2.35,1.37,1.35,1.29,1.28,1.01,1.18,1.22,1.43,1.25,1.67,2.50
Expenses,0.79,2.1,0.81,1.0,0.53,1.0,0.6,0.56,0.58,0.83,0.73,0.69,1.53
Operating Profit,1.39,0.25,0.56,0.35,0.76,0.28,0.41,0.62,0.64,0.6,0.52,0.98,0.97
OPM %,63.76,10.64,40.88,25.93,58.91,21.88,40.59,52.54,52.46,41.96,41.6,58.68,38.80
Other Income,0.01,0.02,0.03,0.05,0.08,1.1,0.67,0.14,0.14,0.33,0.43,0.55,2.14
Interest,0.07,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.00
Depreciation,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.00
Profit before tax,1.32,0.26,0.59,0.39,0.84,1.37,1.07,0.74,0.77,0.93,0.92,1.53,3.11
Tax %,34.09,34.62,32.2,30.77,30.95,33.58,26.17,24.32,20.78,20.43,17.39,32.68,
Net Profit,0.87,0.17,0.4,0.27,0.57,0.91,0.8,0.55,0.62,0.74,0.76,1.03,2.25
EPS in Rs,2.9,0.57,1.33,0.9,1.9,3.03,2.67,1.83,2.07,2.47,2.53,3.43,7.50
