,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,84.0,78.0,154.0,189.0,30.0,26.0,2.0,0.0,0.0,0,0.0,0.0,0.0
Expenses,81.0,74.0,145.0,178.0,36.0,36.0,9.0,9.0,9.0,10,9.0,9.0,9.0
Operating Profit,2.0,4.0,10.0,11.0,-6.0,-11.0,-8.0,-9.0,-9.0,-10,-9.0,-9.0,-9.0
OPM %,3.0,5.0,6.0,6.0,-21.0,-41.0,-477.0,-2450.0,-45450.0,,-7208.0,-29467.0,
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0
Interest,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,5,6.0,7.0,8.0
Depreciation,2.0,5.0,6.0,8.0,7.0,2.0,2.0,2.0,2.0,4,0.0,0.0,0.0
Profit before tax,-0.0,-1.0,3.0,2.0,-14.0,-14.0,-10.0,-12.0,-14.0,-18,-15.0,-16.0,-16.0
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,
Net Profit,-0.0,-1.0,3.0,2.0,-14.0,-14.0,-10.0,-12.0,-14.0,-18,-15.0,-16.0,-16.0
EPS in Rs,-0.19,-0.5,1.07,0.6,-5.42,-5.28,-3.72,-4.77,-5.39,-7.13,-5.67,-6.07,-6.33
