,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,132.0,139.0,170.0,177.0,49.0,48.0,96.0,52.0,67.0,55.0,57.0,651.0,149
Expenses,129.0,130.0,157.0,169.0,29.0,33.0,30.0,32.0,40.0,50.0,60.0,70.0,55
Operating Profit,2.0,8.0,13.0,8.0,19.0,15.0,66.0,21.0,27.0,5.0,-3.0,580.0,94
OPM %,2.0,6.0,7.0,5.0,39.0,31.0,68.0,39.0,41.0,9.0,-5.0,89.0,63
Other Income,3.0,2.0,4.0,1.0,0.0,1.0,0.0,40.0,36.0,16.0,36.0,8.0,0
Interest,9.0,10.0,11.0,7.0,9.0,9.0,8.0,8.0,10.0,11.0,14.0,11.0,16
Depreciation,3.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,5
Profit before tax,-6.0,-2.0,3.0,-1.0,10.0,6.0,57.0,49.0,50.0,7.0,15.0,573.0,74
Tax %,39.0,9.0,374.0,-778.0,-14.0,15.0,11.0,7.0,10.0,60.0,20.0,31.0,
Net Profit,-1.0,3.0,11.0,23.0,37.0,39.0,95.0,45.0,45.0,3.0,12.0,396.0,60
EPS in Rs,-0.42,0.54,3.89,8.56,14.25,14.62,36.08,16.82,15.92,1.05,4.25,139.14,20.92
