,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.56,0.56,0.56,0.63,0.63,0.63,0.62,0.7,0.71,0.71,0.7,0.79,0.8
Expenses,0.05,0.04,0.09,0.05,0.05,0.05,0.06,0.04,0.06,0.06,0.1,0.04,0.1
Operating Profit,0.51,0.52,0.47,0.58,0.58,0.58,0.56,0.66,0.65,0.65,0.6,0.75,0.7
OPM %,91.07,92.86,83.93,92.06,92.06,92.06,90.32,94.29,91.55,91.55,85.71,94.94,87.5
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.38,0.4,0.38,0.43,0.44,0.44,0.43,0.58,0.01,0.3,0.3,0.34,0.34
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,0.13,0.12,0.09,0.15,0.14,0.14,0.13,0.08,0.64,0.35,0.3,0.41,0.36
Tax %,30.77,25.0,33.33,26.67,28.57,28.57,30.77,25.0,20.31,34.29,33.33,26.83,25.0
Net Profit,0.1,0.12,-0.01,0.12,0.11,0.11,0.09,0.06,0.52,0.24,0.21,0.29,0.28
EPS in Rs,0.13,0.15,-0.01,0.15,0.14,0.14,0.11,0.08,0.66,0.3,0.27,0.37,0.35
