,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,44.0,46.0,34.0,55.0,64.0,47.0,56.0,74.0,69.0,45.0,75.0,114.0,102
Expenses,39.0,41.0,31.0,51.0,60.0,44.0,51.0,67.0,63.0,40.0,69.0,106.0,94
Operating Profit,4.0,5.0,3.0,4.0,4.0,4.0,5.0,7.0,6.0,5.0,6.0,8.0,8
OPM %,10.0,10.0,10.0,7.0,6.0,8.0,9.0,9.0,9.0,11.0,8.0,7.0,8
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Interest,3.0,3.0,2.0,2.0,3.0,2.0,3.0,5.0,4.0,4.0,4.0,6.0,7
Depreciation,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
Profit before tax,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
Tax %,33.0,34.0,37.0,34.0,38.0,40.0,89.0,45.0,36.0,233.0,32.0,34.0,
Net Profit,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0,1.0,1.0,1
EPS in Rs,0.82,0.88,0.41,0.66,0.7,0.5,0.13,0.78,0.62,-0.03,0.47,0.64,0.53
