,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8,8,8,8,8,8,10,10,10,10,10,10,10
Reserves,49,54,54,55,56,60,72,72,69,66,62,59,58
Borrowings,30,45,54,56,52,51,52,55,54,55,58,69,69
Other Liabilities,26,31,35,37,36,49,58,63,61,49,48,47,41
Total Liabilities,113,138,152,157,152,169,193,200,194,179,178,186,177
Fixed Assets,39,45,52,47,49,50,64,68,65,60,53,57,58
CWIP,0,6,2,9,6,14,9,1,0,0,1,0,1
Investments,1,1,1,1,1,2,2,2,2,2,2,2,2
Other Assets,74,86,97,100,96,103,118,129,127,118,123,127,116
Total Assets,113,138,152,157,152,169,193,200,194,179,178,186,177
