,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,35.0,38.0,37.0,35.0,39.0,47.0,59.0,83.0,100.0,77.0,84.0,107.0,115
Expenses,29.0,33.0,32.0,32.0,35.0,41.0,50.0,70.0,79.0,64.0,71.0,95.0,101
Operating Profit,5.0,5.0,4.0,3.0,4.0,6.0,8.0,13.0,20.0,13.0,12.0,13.0,15
OPM %,15.0,13.0,12.0,8.0,10.0,12.0,14.0,16.0,20.0,17.0,15.0,12.0,13
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
Interest,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0
Depreciation,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3
Profit before tax,4.0,3.0,2.0,1.0,1.0,2.0,5.0,10.0,18.0,11.0,10.0,10.0,11
Tax %,24.0,26.0,25.0,29.0,49.0,8.0,35.0,18.0,20.0,26.0,25.0,26.0,
Net Profit,3.0,2.0,2.0,0.0,1.0,2.0,4.0,8.0,14.0,8.0,8.0,7.0,8
EPS in Rs,7.21,5.08,4.29,1.04,1.29,5.43,9.04,21.33,35.6,19.8,19.07,18.38,21.30
