,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,221.0,224.0,215.0,198.0,189.0,111.0,116.0,101.0,45.0,57.0,56.0,75.0,57
Expenses,102.0,100.0,102.0,93.0,96.0,85.0,83.0,74.0,68.0,48.0,42.0,57.0,55
Operating Profit,118.0,125.0,112.0,105.0,93.0,26.0,32.0,27.0,-23.0,8.0,14.0,18.0,1
OPM %,54.0,56.0,52.0,53.0,49.0,24.0,28.0,27.0,-51.0,15.0,26.0,24.0,2
Other Income,4.0,2.0,8.0,11.0,2.0,4.0,6.0,-26.0,4.0,2.0,1.0,4.0,14
Interest,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Depreciation,23.0,23.0,19.0,19.0,20.0,17.0,12.0,9.0,1.0,0.0,0.0,0.0,0
Profit before tax,95.0,101.0,101.0,97.0,75.0,14.0,27.0,-8.0,-20.0,10.0,15.0,22.0,15
Tax %,23.0,24.0,28.0,24.0,25.0,51.0,34.0,-74.0,1.0,3.0,14.0,21.0,
Net Profit,74.0,77.0,73.0,73.0,56.0,7.0,18.0,-14.0,-20.0,10.0,13.0,17.0,14
EPS in Rs,2.35,2.45,2.31,2.33,1.79,0.2,0.49,-0.48,-0.44,0.25,0.25,0.38,0.34
