,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0,104.0,5.0,25.0,-0,48.0,9.0,7.0,4.0,-0,-0,-0,26
Expenses,2,86.0,4.0,23.0,2,19.0,4.0,3.0,3.0,22,3,3,23
Operating Profit,-2,18.0,1.0,2.0,-2,30.0,5.0,4.0,1.0,-22,-3,-3,3
OPM %,,17.0,28.0,8.0,,62.0,60.0,55.0,27.0,,,,12
Other Income,0,0.0,2.0,3.0,3,5.0,1.0,1.0,1.0,1,-1,3,3
Interest,2,3.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0
Depreciation,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0
Profit before tax,-4,15.0,2.0,5.0,1,34.0,6.0,4.0,1.0,-21,-5,-0,5
Tax %,37,34.0,-50.0,76.0,62,37.0,20.0,32.0,1.0,1,-0,31100,
Net Profit,-3,10.0,4.0,1.0,0,21.0,5.0,3.0,1.0,-21,-5,6,12
EPS in Rs,-1.41,4.82,1.87,0.71,0.27,12.63,2.7,1.7,0.81,-12.43,-2.87,3.65,6.82
