,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1632.0,2031.0,2238.0,1603.0,2114.0,2181.0,2415.0,2555.0,2877.0,2915.0,2889.0,3093.0,3621.0
Expenses,1404.0,1752.0,1937.0,1456.0,1886.0,1946.0,2140.0,2289.0,2558.0,2577.0,2570.0,2763.0,3220.0
Operating Profit,228.0,279.0,302.0,147.0,228.0,235.0,276.0,266.0,318.0,338.0,319.0,330.0,402.0
OPM %,14.0,14.0,13.0,9.0,11.0,11.0,11.0,10.0,11.0,12.0,11.0,11.0,11.0
Other Income,16.0,17.0,11.0,6.0,21.0,32.0,53.0,31.0,45.0,29.0,44.0,38.0,62.0
Interest,19.0,20.0,15.0,19.0,18.0,13.0,13.0,17.0,19.0,13.0,21.0,25.0,27.0
Depreciation,90.0,100.0,107.0,90.0,97.0,94.0,110.0,99.0,107.0,115.0,108.0,119.0,125.0
Profit before tax,135.0,175.0,190.0,44.0,134.0,160.0,204.0,181.0,237.0,240.0,234.0,224.0,311.0
Tax %,33.0,27.0,25.0,32.0,31.0,26.0,24.0,17.0,23.0,27.0,17.0,20.0,24.0
Net Profit,100.0,137.0,164.0,25.0,113.0,118.0,156.0,150.0,182.0,174.0,194.0,180.0,238.0
EPS in Rs,1.59,2.12,2.58,0.28,1.66,1.77,2.53,2.43,2.97,2.83,3.19,3.01,3.93
