,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,106.73
Reserves,-75.67,-184.23,-239.14,-303.33,-342.13,-343.07,-341.74,-342.42,-342.43,-342.47,-342.49,-343.35,-343.4
Preference Capital,90.42,90.42,90.42,90.42,90.42,90.42,90.42,90.42,90.42,90.42,90.42,90.42,
Borrowings,311.58,331.35,355.15,365.13,279.77,240.92,240.47,240.47,240.47,240.47,240.47,240.47,240.47
Other Liabilities,118.66,134.42,120.51,113.92,105.46,104.06,101.56,101.58,101.59,101.64,101.67,101.74,11.38
Total Liabilities,370.88,297.85,252.83,192.03,59.41,18.22,16.6,15.94,15.94,15.95,15.96,15.17,15.18
Fixed Assets,291.99,217.46,194.24,157.99,40.12,0.08,0.03,0.02,0.02,0.02,0.02,0.02,0.02
CWIP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,15.01,15.01,15.01,15.01,15.01,15.01,15.01,15.01,15.01,15.01,15.01,15.01,15.01
Other Assets,63.6,65.38,43.58,19.03,4.28,3.13,1.56,0.91,0.91,0.92,0.93,0.14,0.15
Total Assets,370.88,297.85,252.83,192.03,59.41,18.22,16.6,15.94,15.94,15.95,15.96,15.17,15.18
