,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,368.0,616.0,590.0,267.0,614.0,841.0,665.0,943.0,830.0,900.0,779.0,958.0,819.0
Expenses,350.0,498.0,478.0,299.0,495.0,673.0,503.0,698.0,669.0,694.0,597.0,719.0,637.0
Operating Profit,18.0,118.0,112.0,-32.0,119.0,169.0,162.0,245.0,161.0,206.0,182.0,240.0,182.0
OPM %,5.0,19.0,19.0,-12.0,19.0,20.0,24.0,26.0,19.0,23.0,23.0,25.0,22.0
Other Income,14.0,9.0,14.0,12.0,12.0,14.0,19.0,9.0,12.0,8.0,10.0,13.0,-25.0
Interest,27.0,25.0,24.0,23.0,22.0,23.0,25.0,25.0,27.0,29.0,27.0,28.0,28.0
Depreciation,64.0,65.0,62.0,50.0,59.0,62.0,72.0,69.0,74.0,75.0,76.0,81.0,82.0
Profit before tax,-58.0,36.0,40.0,-92.0,50.0,97.0,85.0,160.0,72.0,110.0,88.0,144.0,46.0
Tax %,24.0,27.0,27.0,25.0,26.0,26.0,26.0,25.0,24.0,24.0,26.0,26.0,26.0
Net Profit,-44.0,26.0,29.0,-69.0,37.0,72.0,63.0,119.0,55.0,83.0,66.0,107.0,34.0
EPS in Rs,-3.45,2.06,2.29,-5.41,2.89,5.63,4.9,9.29,4.27,6.47,5.11,8.32,2.64
