,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.72,0.63,0.26,0.44,0.45,0.43,0.27,0.4,0.45,0.42,0.57,0.36,0.4
Expenses,0.6,0.5,0.69,0.28,0.41,0.5,0.57,0.33,0.47,2.16,0.12,0.24,0.26
Operating Profit,0.12,0.13,-0.43,0.16,0.04,-0.07,-0.3,0.07,-0.02,-1.74,0.45,0.12,0.14
OPM %,16.67,20.63,-165.38,36.36,8.89,-16.28,-111.11,17.5,-4.44,-414.29,78.95,33.33,35.0
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,0.12,0.13,-0.43,0.16,0.04,-0.07,-0.3,0.07,-0.02,-1.74,0.45,0.12,0.14
Tax %,25.0,30.77,20.93,25.0,50.0,-42.86,6.67,28.57,50.0,0.0,-15.56,25.0,28.57
Net Profit,0.09,0.1,-0.34,0.12,0.02,-0.1,-0.28,0.05,-0.02,-1.74,0.52,0.09,0.1
EPS in Rs,0.12,0.13,-0.45,0.16,0.03,-0.13,-0.37,0.07,-0.03,-2.32,0.69,0.12,0.13
