,Mar 2008,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.11,14.24,2.38,1.57,1.68,4.58,3.35,2.09,2.73,2.05,1.59,1.93,1.75
Expenses,0.01,14.23,2.34,1.48,1.57,4.44,3.21,2.36,2.73,2.09,1.76,3.17,2.78
Operating Profit,0.1,0.01,0.04,0.09,0.11,0.14,0.14,-0.27,0.0,-0.04,-0.17,-1.24,-1.03
OPM %,90.91,0.07,1.68,5.73,6.55,3.06,4.18,-12.92,0.0,-1.95,-10.69,-64.25,-58.86
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.01,0.0,0.0,0.00
Profit before tax,0.1,0.01,0.04,0.09,0.11,0.13,0.13,-0.29,-0.01,-0.05,-0.17,-1.24,-1.03
Tax %,0.0,-100.0,-25.0,33.33,36.36,30.77,23.08,24.14,-400.0,-20.0,-41.18,4.84,
Net Profit,0.1,0.02,0.04,0.06,0.07,0.09,0.09,-0.21,-0.05,-0.06,-0.24,-1.18,-1.03
EPS in Rs,5.0,0.03,0.05,0.08,0.09,0.12,0.12,-0.28,-0.07,-0.08,-0.32,-1.57,-1.38
