,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,0,0,200,204,204,204,204,204,204,204,204,204
Reserves,515,547,580,568,672,759,831,877,932,916,1284,1927,2297
Borrowings,141,256,333,362,258,217,802,813,952,826,723,884,1072
Other Liabilities,126,160,242,241,424,468,692,746,813,833,931,1155,1213
Total Liabilities,783,963,1156,1371,1557,1648,2529,2640,2901,2779,3143,4170,4787
Fixed Assets,491,620,738,913,1054,1082,1848,1838,2092,1961,1980,2336,2461
CWIP,87,44,20,20,14,53,35,56,12,20,67,259,365
Investments,0,7,51,52,87,96,9,17,86,120,132,252,526
Other Assets,205,292,346,385,402,417,637,729,711,678,964,1323,1435
Total Assets,783,963,1156,1371,1557,1648,2529,2640,2901,2779,3143,4170,4787
