,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.51,0.51,0.51,0.51,0.51,2.08,2.08,2.08,2.08,2.08,10.41,10.41,10.41
Reserves,13.82,15.23,15.13,16.32,18.81,26.66,20.54,17.88,14.38,16.96,7.03,10.72,12.94
Borrowings,27.47,30.7,30.61,25.07,38.97,43.3,39.12,37.42,34.11,14.56,0.0,11.97,25.79
Other Liabilities,4.03,2.87,1.79,1.35,1.49,0.99,1.07,1.61,0.87,1.55,6.65,6.51,25.4
Total Liabilities,45.83,49.31,48.04,43.25,59.78,73.03,62.81,58.99,51.44,35.15,24.09,39.61,74.54
Fixed Assets,33.76,30.81,29.67,32.38,28.77,58.79,50.67,46.45,40.34,21.35,13.45,20.39,58.94
CWIP,0.0,3.22,5.5600000000000005,0.0,20.45,0.0,2.95,0.5,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,12.07,15.28,12.81,10.87,10.56,14.24,9.19,12.04,11.1,13.8,10.64,19.22,15.6
Total Assets,45.83,49.31,48.04,43.25,59.78,73.03,62.81,58.99,51.44,35.15,24.09,39.61,74.54
