,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,18,18,18,18,18,18,18,18,18,18,18,18,18.0
Reserves,2338,2237,2295,2253,1157,1218,1104,1016,1048,1139,1197,1178,1428.0
Preference Capital,1,1,1,1,0,0,621,231,470,238,236,236,
Borrowings,49,45,41,27,904,923,1,349,0,92,0,3,0.0
Other Liabilities,87,63,54,63,109,97,718,304,529,292,298,289,63.0
Total Liabilities,2492,2362,2409,2361,2188,2256,1840,1687,1594,1541,1512,1488,1509.0
Fixed Assets,222,223,219,206,183,275,274,279,256,230,224,225,218.0
CWIP,12,7,7,6,10,6,20,6,6,1,0,1,1.0
Investments,1410,1194,1170,1163,1208,1269,838,814,748,699,722,805,834.0
Other Assets,848,938,1012,986,787,706,708,587,585,611,567,458,456.0
Total Assets,2492,2362,2409,2361,2188,2256,1840,1687,1594,1541,1512,1488,1509.0
