,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,39.15,40.92,39.14,29.33,18.31,24.12,19.53,20.92,23.3,16.59,16.59,18.44,26.44
Expenses,36.07,37.3,36.48,31.51,20.16,22.57,19.55,20.06,22.44,18.21,18.98,21.2,31.32
Operating Profit,3.08,3.62,2.66,-2.18,-1.85,1.55,-0.02,0.86,0.86,-1.62,-2.39,-2.76,-4.88
OPM %,7.87,8.85,6.8,-7.43,-10.1,6.43,-0.1,4.11,3.69,-9.76,-14.41,-14.97,-18.46
Other Income,0.03,0.11,0.24,0.22,0.1,0.08,0.64,0.47,0.53,0.57,0.22,0.38,0.48
Interest,0.7,0.88,1.03,1.13,0.95,0.85,0.79,0.76,0.76,0.56,0.0,0.17,0.23
Depreciation,0.17,0.35,0.45,0.57,0.46,0.47,0.34,0.28,0.26,0.25,0.18,0.72,1.01
Profit before tax,2.24,2.5,1.42,-3.66,-3.16,0.31,-0.51,0.29,0.37,-1.86,-2.35,-3.27,-5.64
Tax %,30.36,33.2,45.77,7.38,-9.49,-167.74,-113.73,27.59,0.0,0.0,0.0,0.0,
Net Profit,1.55,1.66,0.77,-3.39,-3.46,0.83,-1.1,0.21,0.37,-1.87,-2.35,-3.27,-5.63
EPS in Rs,1.32,1.41,0.66,-2.89,-2.95,0.71,-0.94,0.18,0.32,-1.59,-2.0,-2.79,-4.80
