,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,10,10,10,10,10,10,10,10,10,10,10,10
Reserves,56,64,94,100,119,115,138,165,196,249,308,394,444
Borrowings,47,49,32,43,36,47,48,41,28,35,21,14,12
Other Liabilities,27,42,54,62,62,52,66,62,69,71,122,150,232
Total Liabilities,140,166,190,216,228,224,263,278,303,365,462,568,699
Fixed Assets,86,92,110,122,126,127,149,142,151,159,196,218,354
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,1,1,0,3,0,0,0,6,10,18,9,8
Other Assets,54,73,79,94,99,96,114,136,147,195,248,341,336
Total Assets,140,166,190,216,228,224,263,278,303,365,462,568,699
