,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,1,1,1,1,1,10,10,10,10,10,10,10
Reserves,3,6,8,11,14,17,23,29,33,38,45,54,65
Borrowings,11,14,16,25,23,21,27,27,33,40,48,48,55
Other Liabilities,1,5,3,3,5,2,5,9,6,5,10,6,7
Total Liabilities,15,25,29,39,42,41,65,76,82,92,113,118,137
Fixed Assets,3,13,13,13,14,13,13,13,12,13,16,15,14
CWIP,9,0,0,0,0,0,0,0,3,6,11,18,19
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,4,12,15,26,28,28,52,62,67,73,86,86,104
Total Assets,15,25,29,39,42,41,65,76,82,92,113,118,137
