,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,332.0,258.0,259.0,313.0,262.0,309.0,376.0,322.0,211.0,84.0,102.0,0,0.0
Expenses,326.0,261.0,254.0,307.0,248.0,304.0,401.0,342.0,257.0,104.0,102.0,1,1.0
Operating Profit,6.0,-3.0,5.0,6.0,13.0,5.0,-25.0,-20.0,-46.0,-21.0,0.0,-1,-1.0
OPM %,2.0,-1.0,2.0,2.0,5.0,2.0,-7.0,-6.0,-22.0,-25.0,0.0,,
Other Income,3.0,5.0,4.0,7.0,2.0,3.0,2.0,2.0,0.0,4.0,80.0,15,14.0
Interest,19.0,17.0,20.0,25.0,27.0,5.0,2.0,2.0,0.0,0.0,1.0,0,0.0
Depreciation,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0,0.0
Profit before tax,-14.0,-20.0,-16.0,-18.0,-17.0,-3.0,-30.0,-25.0,-51.0,-22.0,76.0,14,12.0
Tax %,31.0,32.0,32.0,34.0,-95.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Net Profit,-10.0,-14.0,-11.0,-12.0,-34.0,-3.0,-30.0,-25.0,-51.0,-22.0,76.0,14,12.0
EPS in Rs,-7.79,-10.9,-8.47,-8.84,-24.39,-1.87,-21.97,-18.32,-36.9,-16.35,55.32,10.05,9.08
