,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.24,0.26,0.09,0.31,0.36,0.75,0.01,0.00,0.00,0.01,0.01,0.0,0.01
Expenses,0.37,0.89,0.17,0.42,0.54,0.9,0.16,0.11,0.18,0.13,0.11,0.18,0.20
Operating Profit,-0.13,-0.63,-0.08,-0.11,-0.18,-0.15,-0.15,-0.11,-0.18,-0.12,-0.1,-0.18,-0.19
OPM %,-54.17,-242.31,-88.89,-35.48,-50.0,-20.0,-1500.0,,,-1200.0,-1000.0,-350.0,-1900.00
Other Income,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.00,0.00,0.06,0.01,0.04,0.00
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.00
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.00
Profit before tax,-0.13,-0.63,-0.08,-0.11,-0.17,-0.15,-0.15,-0.11,-0.18,-0.06,-0.09,-0.14,-0.19
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,
Net Profit,-0.13,-0.63,-0.08,-0.11,-0.17,-0.15,-0.15,-0.11,-0.18,-0.06,-0.09,-0.14,-0.19
EPS in Rs,-0.15,-0.72,-0.09,-0.13,-0.2,-0.17,-0.17,-0.13,-0.21,-0.07,-0.1,-0.16,-0.22
