,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1.02,0.79,0.65,0.83,0.89,0.89,0.94,0.65,0.7,0.32,0.35,0.89,0.55
Expenses,0.98,0.75,0.6,0.75,0.82,0.8,0.87,0.57,0.62,0.24,0.31,0.83,0.49
Operating Profit,0.04,0.04,0.05,0.08,0.07,0.09,0.07,0.08,0.08,0.08,0.04,0.06,0.06
OPM %,3.92,5.06,7.69,9.64,7.87,10.11,7.45,12.31,11.43,25.0,11.43,6.74,10.91
Other Income,0.08,0.06,0.08,0.04,0.05,0.02,0.00,0.01,0.03,0.02,0.08,0.06,0.07
Interest,0.02,0.01,0.01,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.00
Depreciation,0.08,0.08,0.08,0.09,0.07,0.07,0.07,0.09,0.1,0.1,0.1,0.1,0.11
Profit before tax,0.02,0.01,0.04,0.03,0.05,0.04,0.00,0.00,0.01,0.0,0.02,0.02,0.02
Tax %,0.0,-100.0,0.0,-33.33,-20.0,0.0,,,0.0,0.0,0.0,650.0,
Net Profit,0.02,0.02,0.03,0.04,0.05,0.05,0.00,0.00,0.01,0.0,0.02,-0.11,-0.12
EPS in Rs,0.03,0.03,0.05,0.07,0.08,0.08,0.00,0.00,0.02,0.0,0.03,-0.18,-0.20
