,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3053.0,3309.0,3958.0,3449.0,3206.0,3552.0,4099.0,4203.0,3781.0,4069.0,4785.0,4999.0,4585.0
Expenses,2046.0,2220.0,2776.0,2436.0,2308.0,2726.0,3188.0,3384.0,3258.0,3361.0,3893.0,4066.0,3715.0
Operating Profit,1007.0,1089.0,1182.0,1014.0,898.0,826.0,911.0,819.0,523.0,708.0,892.0,933.0,870.0
OPM %,33.0,33.0,30.0,29.0,28.0,23.0,22.0,19.0,14.0,17.0,19.0,19.0,19.0
Other Income,83.0,107.0,119.0,139.0,150.0,110.0,138.0,-22.0,157.0,161.0,135.0,162.0,126.0
Interest,63.0,59.0,55.0,54.0,56.0,55.0,54.0,57.0,68.0,71.0,73.0,75.0,68.0
Depreciation,279.0,291.0,299.0,232.0,251.0,252.0,301.0,328.0,363.0,414.0,442.0,308.0,331.0
Profit before tax,749.0,847.0,947.0,867.0,742.0,628.0,694.0,412.0,249.0,384.0,513.0,710.0,597.0
Tax %,27.0,26.0,19.0,24.0,22.0,22.0,7.0,23.0,24.0,28.0,-6.0,18.0,18.0
Net Profit,547.0,626.0,768.0,662.0,578.0,492.0,645.0,316.0,190.0,277.0,546.0,581.0,491.0
EPS in Rs,151.67,173.56,212.76,183.4,160.11,136.36,178.82,87.46,52.55,76.71,151.39,161.06,136.18
