,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,32.0,51.0,53.0,63.0,97.0,88.0,158.0,303.0,262.0,243.0,257.0,303.0,310
Expenses,28.0,46.0,46.0,56.0,87.0,79.0,112.0,237.0,192.0,162.0,175.0,232.0,266
Operating Profit,4.0,5.0,6.0,8.0,10.0,9.0,46.0,66.0,70.0,81.0,82.0,71.0,44
OPM %,11.0,10.0,12.0,12.0,10.0,10.0,29.0,22.0,27.0,33.0,32.0,23.0,14
Other Income,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.0,4.0,5.0,9.0,13.0,14
Interest,1.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,5.0,4.0,1.0,1.0,2
Depreciation,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,6.0,8.0,10
Profit before tax,2.0,3.0,3.0,3.0,5.0,5.0,41.0,61.0,65.0,76.0,84.0,74.0,45
Tax %,28.0,33.0,60.0,3.0,35.0,37.0,35.0,30.0,25.0,26.0,25.0,26.0,
Net Profit,1.0,2.0,1.0,3.0,3.0,3.0,26.0,43.0,49.0,56.0,63.0,55.0,34
EPS in Rs,1.74,2.11,1.46,3.35,4.09,3.78,33.21,13.54,15.37,15.4,17.13,15.04,9.19
