,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,11,11,22,23,23,23,23,23,22,22,22,22.0
Reserves,80,108,150,202,319,369,431,500,564,613,687,736,785.0
Preference Capital,0,0,0,59,0,0,0,0,0,0,0,0,
Borrowings,4,25,42,45,26,12,6,22,34,41,30,25,20.0
Other Liabilities,69,70,98,143,73,76,75,80,84,93,81,91,71.0
Total Liabilities,159,213,300,411,441,480,535,625,705,769,820,874,898.0
Fixed Assets,45,55,98,136,135,128,132,124,161,194,220,241,236.0
CWIP,4,19,27,6,8,4,2,39,39,15,12,1,5.0
Investments,12,14,10,76,97,124,156,194,172,212,160,144,163.0
Other Assets,98,126,166,193,201,224,244,267,333,348,428,488,494.0
Total Assets,159,213,300,411,441,480,535,625,705,769,820,874,898.0
