,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,88.0,86.0,97.0,119.0,95.0,113.0,170.0,322.0,230.0,435.0,1355.0,1547.0,1821
Expenses,86.0,84.0,94.0,117.0,93.0,110.0,155.0,298.0,213.0,403.0,1265.0,1418.0,1667
Operating Profit,2.0,2.0,3.0,2.0,2.0,2.0,15.0,24.0,16.0,33.0,89.0,129.0,155
OPM %,2.0,2.0,3.0,2.0,2.0,2.0,9.0,7.0,7.0,8.0,7.0,8.0,8
Other Income,1.0,1.0,-0.0,1.0,1.0,1.0,0.0,1.0,3.0,5.0,4.0,4.0,5
Interest,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0,9.0,8.0,6.0,6
Depreciation,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5
Profit before tax,0.0,1.0,1.0,1.0,2.0,2.0,13.0,21.0,14.0,27.0,82.0,123.0,150
Tax %,35.0,34.0,35.0,33.0,23.0,36.0,37.0,30.0,26.0,26.0,26.0,26.0,
Net Profit,0.0,1.0,1.0,1.0,1.0,1.0,8.0,14.0,10.0,20.0,61.0,90.0,110
EPS in Rs,0.02,0.06,0.05,0.08,0.12,0.14,0.8,1.45,0.95,1.89,5.16,5.34,6.87
