,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,4.08,7.67,1.1,0.61,0.51,1.65,1.77,0.7,0.65,0.51,0.55,0.47,0.43
Expenses,1.37,5.47,0.45,0.18,0.46,1.51,0.26,0.5,0.79,0.49,0.55,0.56,0.63
Operating Profit,2.71,2.2,0.65,0.43,0.05,0.14,1.51,0.2,-0.14,0.02,0.0,-0.09,-0.20
OPM %,66.42,28.68,59.09,70.49,9.8,8.48,85.31,28.57,-21.54,3.92,0.0,-19.15,-46.51
Other Income,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.01,0.01,0.00
Depreciation,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.03,0.03,0.02,0.01,0.00
Profit before tax,2.7,2.19,0.65,0.42,0.04,0.14,1.52,0.18,-0.18,-0.02,-0.03,-0.11,-0.18
Tax %,43.33,38.36,33.85,21.43,50.0,21.43,7.89,33.33,0.0,0.0,0.0,0.0,
Net Profit,1.53,1.36,0.43,0.33,0.03,0.11,1.4,0.09,-0.2,-0.02,-0.03,-0.12,-0.20
EPS in Rs,5.09,4.52,1.43,1.1,0.1,0.37,4.66,0.3,-0.67,-0.07,-0.1,-0.4,-0.67
