,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,3014.0,3390.0,3768.0,3813.0,3237.0,3723.0,4444.0,5210.0,4811.0,5783.0,8295.0,9760.0,8895
Expenses,2502.0,2721.0,2878.0,3086.0,2371.0,2592.0,3341.0,3904.0,3537.0,3972.0,6286.0,8047.0,7112
Operating Profit,512.0,669.0,890.0,727.0,866.0,1131.0,1103.0,1306.0,1274.0,1811.0,2009.0,1712.0,1783
OPM %,17.0,20.0,24.0,19.0,27.0,30.0,25.0,25.0,26.0,31.0,24.0,18.0,20
Other Income,4.0,5.0,14.0,277.0,131.0,254.0,340.0,215.0,250.0,171.0,438.0,342.0,315
Interest,29.0,28.0,27.0,48.0,40.0,22.0,15.0,12.0,11.0,12.0,9.0,48.0,86
Depreciation,86.0,112.0,170.0,244.0,282.0,304.0,311.0,333.0,374.0,416.0,455.0,571.0,620
Profit before tax,400.0,534.0,706.0,713.0,674.0,1059.0,1116.0,1177.0,1140.0,1555.0,1982.0,1435.0,1392
Tax %,33.0,34.0,33.0,34.0,34.0,32.0,34.0,34.0,16.0,24.0,28.0,26.0,
Net Profit,269.0,350.0,475.0,473.0,446.0,717.0,736.0,774.0,960.0,1178.0,1435.0,1057.0,1048
EPS in Rs,13.91,18.1,24.55,24.45,23.06,37.08,38.06,40.02,49.64,60.91,74.25,54.7,54.19
