,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12.5,12.5,12.5,12.5,12.5,12.5,17.5,35.0,35.0,35.0,35.0,35.0,35.0
Reserves,11.65,11.78,11.79,11.89,12.02,12.89,25.39,10.25,10.42,10.47,18.91,19.61,21.62
Borrowings,0.0,0.01,0.04,0.02,0.17,0.0,0.0,0.0,0.0,3.95,0.0,12.72,8.82
Other Liabilities,0.31,0.55,1.47,1.58,0.51,6.59,8.42,26.7,42.38,38.76,51.22,12.38,3.61
Total Liabilities,24.46,24.84,25.8,25.99,25.2,31.98,51.31,71.95,87.8,88.18,105.13,79.71,69.05
Fixed Assets,0.28,0.25,0.22,0.17,0.12,0.11,0.07,0.07,0.06,0.06,0.07,0.07,0.07
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.51,1.7000000000000002,1.0,0.01,9.56,14.93,16.71,27.87,27.59,15.62,0.67,0.53,1.87
Other Assets,23.67,22.89,24.58,25.81,15.52,16.94,34.53,44.01,60.15,72.5,104.39,79.11,67.11
Total Assets,24.46,24.84,25.8,25.99,25.2,31.98,51.31,71.95,87.8,88.18,105.13,79.71,69.05
