,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,417.0,498.0,499.0,393.0,577.0,574.0,559.0,521.0,578.0,581.0,523.0,539.0,600.0
Expenses,359.0,407.0,410.0,331.0,470.0,458.0,454.0,436.0,476.0,474.0,434.0,451.0,496.0
Operating Profit,58.0,91.0,89.0,61.0,107.0,116.0,105.0,85.0,102.0,107.0,89.0,88.0,104.0
OPM %,14.0,18.0,18.0,16.0,18.0,20.0,19.0,16.0,18.0,18.0,17.0,16.0,17.0
Other Income,6.0,2.0,12.0,4.0,20.0,3.0,8.0,13.0,6.0,7.0,16.0,7.0,17.0
Interest,3.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0
Depreciation,21.0,21.0,21.0,20.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,18.0,18.0
Profit before tax,41.0,70.0,78.0,43.0,104.0,95.0,90.0,77.0,87.0,93.0,83.0,74.0,101.0
Tax %,33.0,23.0,25.0,23.0,25.0,25.0,29.0,24.0,23.0,22.0,34.0,25.0,25.0
Net Profit,27.0,54.0,58.0,33.0,78.0,71.0,64.0,58.0,67.0,72.0,55.0,55.0,75.0
EPS in Rs,8.86,17.11,18.47,10.5,24.82,22.64,20.24,18.57,21.37,22.98,17.33,17.66,24.05
