,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,898.0,939.0,1085.0,1151.0,1175.0,1258.0,1418.0,1688.0,1543.0,1609.0,2102.0,2203.0,2243
Expenses,794.0,850.0,959.0,1009.0,1037.0,1095.0,1222.0,1479.0,1355.0,1355.0,1713.0,1818.0,1855
Operating Profit,104.0,89.0,126.0,142.0,138.0,162.0,196.0,209.0,187.0,254.0,389.0,385.0,388
OPM %,12.0,10.0,12.0,12.0,12.0,13.0,14.0,12.0,12.0,16.0,19.0,17.0,17
Other Income,2.0,4.0,5.0,9.0,4.0,10.0,5.0,15.0,22.0,21.0,35.0,43.0,47
Interest,18.0,23.0,18.0,18.0,18.0,16.0,12.0,13.0,16.0,11.0,9.0,8.0,7
Depreciation,29.0,30.0,33.0,39.0,46.0,53.0,58.0,68.0,79.0,83.0,83.0,79.0,77
Profit before tax,59.0,40.0,80.0,94.0,78.0,103.0,131.0,143.0,115.0,180.0,332.0,340.0,351
Tax %,25.0,19.0,19.0,22.0,17.0,28.0,33.0,32.0,22.0,26.0,26.0,26.0,
Net Profit,44.0,33.0,66.0,74.0,66.0,75.0,89.0,100.0,91.0,133.0,246.0,252.0,258
EPS in Rs,14.09,10.42,20.01,22.68,20.22,22.61,27.41,31.72,29.19,42.51,78.2,80.25,82.02
