,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,8.0,13.0,16.0,28.0,61.0,58.0,64.0,71.0,66.0,83.0,76.0,81.0,103
Expenses,8.0,13.0,15.0,27.0,57.0,54.0,57.0,64.0,61.0,75.0,68.0,73.0,94
Operating Profit,0.0,0.0,0.0,1.0,5.0,4.0,7.0,6.0,5.0,8.0,8.0,7.0,9
OPM %,2.0,2.0,3.0,3.0,8.0,7.0,11.0,9.0,8.0,10.0,10.0,9.0,9
Other Income,-0.0,-0.0,-0.0,-0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
Interest,-0.0,-0.0,-0.0,-0.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3
Depreciation,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1
Profit before tax,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,3.0,5.0,4.0,4.0,5
Tax %,44.0,26.0,64.0,33.0,38.0,34.0,29.0,32.0,25.0,38.0,23.0,29.0,
Net Profit,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,4
EPS in Rs,3.67,7.67,5.67,16.0,34.0,45.33,3.12,2.43,2.12,2.62,2.6,2.38,3.48
