,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,20.0,35.0,48.0,61.0,80.0,90.0,97.0,106.0,94.0,71.0,94.0,120.0,195
Expenses,19.0,35.0,46.0,58.0,76.0,85.0,92.0,102.0,91.0,67.0,91.0,116.0,198
Operating Profit,1.0,0.0,2.0,3.0,3.0,4.0,5.0,5.0,3.0,4.0,3.0,3.0,-3
OPM %,7.0,1.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,3.0,3.0,-2
Other Income,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,7
Interest,1.0,-0.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,2
Depreciation,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Profit before tax,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2
Tax %,-135.0,27.0,17.0,39.0,51.0,27.0,33.0,22.0,26.0,32.0,27.0,22.0,
Net Profit,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
EPS in Rs,16.0,9.6,8.37,10.29,8.37,15.79,24.64,10.29,0.41,0.25,1.06,1.21,1.55
