,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,339,361.0,429.0,512.0,815.0,1114.0,1683.0,2000.0,1600.0,840.0,293.0,391.0,217
Expenses,67,65.0,86.0,90.0,142.0,235.0,373.0,575.0,829.0,1920.0,6802.0,-8933.0,-9028
Operating Profit,272,296.0,342.0,423.0,673.0,879.0,1311.0,1425.0,771.0,-1081.0,-6509.0,9324.0,9244
OPM %,80,82.0,80.0,82.0,83.0,79.0,78.0,71.0,48.0,-129.0,-2220.0,2384.0,4269
Other Income,0,0.0,1.0,0.0,0.0,15.0,0.0,2.0,2.0,0.0,0.0,-277.0,-274
Interest,233,254.0,277.0,317.0,536.0,749.0,1062.0,1323.0,1337.0,1220.0,1185.0,32.0,-493
Depreciation,0,0.0,0.0,0.0,1.0,7.0,2.0,3.0,4.0,3.0,212.0,2.0,1
Profit before tax,40,42.0,66.0,106.0,137.0,138.0,247.0,102.0,-567.0,-2303.0,-7906.0,9014.0,9462
Tax %,33,35.0,34.0,35.0,37.0,-25.0,32.0,34.0,34.0,34.0,31.0,40.0,
Net Profit,26,27.0,43.0,69.0,87.0,173.0,167.0,67.0,-375.0,-1520.0,-5440.0,5419.0,5729
EPS in Rs,,4.18,6.59,10.49,13.18,14.9,3.45,1.39,-7.74,-31.33,-112.14,111.71,118.11
