,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Expenses,0.01,0.02,0.26,0.04,0.04,0.01,0.24,0.66,0.06,0.01,0.05,0.05,0.03
Operating Profit,-0.01,-0.02,-0.02,-0.04,-0.04,-0.01,-0.24,-0.66,-0.06,-0.01,-0.05,-0.05,-0.03
OPM %,,,-8.33,,,,,,,,,,
Other Income,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Interest,0.00,0.00,0.0,0.00,0.00,0.00,0.08,0.01,0.06,0.00,0.22,0.12,0.12
Depreciation,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Profit before tax,-0.01,-0.02,-0.02,-0.04,-0.04,-0.01,-0.32,-0.67,-0.12,-0.01,-0.27,-0.17,-0.15
Tax %,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Net Profit,-0.01,-0.02,-0.02,-0.04,-0.04,-0.01,-0.32,-0.67,-0.12,-0.01,-0.27,-0.17,-0.15
EPS in Rs,-0.02,-0.04,-0.04,-0.07,-0.07,-0.02,-0.60,-1.25,-0.22,-0.02,-0.50,-0.32,-0.28
