,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,25.36,30.14,28.56,15.32,13.97,27.47,33.5,29.11,35.88,23.07,27.53,12.81,12.84
Expenses,8.49,10.21,12.9,10.24,9.0,16.8,25.61,25.23,25.9,24.89,22.24,9.62,9.22
Operating Profit,16.87,19.93,15.66,5.08,4.97,10.67,7.89,3.88,9.98,-1.82,5.29,3.19,3.62
OPM %,66.52,66.12,54.83,33.16,35.58,38.84,23.55,13.33,27.81,-7.89,19.22,24.9,28.19
Other Income,4.47,1.7,2.68,2.72,5.58,1.15,0.31,-0.53,0.99,0.49,0.95,9.98,9.53
Interest,9.45,10.05,8.11,7.13,6.99,7.77,4.5,4.22,5.35,5.25,3.41,1.14,0.41
Depreciation,7.93,7.82,7.74,4.9,5.0,4.98,4.98,4.96,5.42,5.11,5.09,4.83,3.90
Profit before tax,3.96,3.76,2.49,-4.23,-1.44,-0.93,-1.28,-5.83,0.2,-11.69,-2.26,7.2,8.84
Tax %,40.66,34.57,38.15,26.0,-6.94,300.0,12.5,27.27,15.0,8.55,5.75,18.19,
Net Profit,2.35,2.46,1.53,-3.13,-1.54,1.85,-1.12,-4.25,0.17,-10.69,-2.13,5.89,5.71
EPS in Rs,2.03,2.13,1.32,-2.71,-1.33,1.6,-0.97,-3.67,0.15,-9.24,-1.84,5.09,4.93
