,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,20,20,20,20,20,20,20,20,20,20,20,20,20
Reserves,1,2,3,7,9,10,14,19,26,32,38,34,37
Borrowings,0,1,1,0,0,1,4,3,3,3,3,7,6
Other Liabilities,8,8,10,10,10,13,17,8,9,8,9,14,18
Total Liabilities,30,31,34,38,39,44,56,52,58,64,70,75,81
Fixed Assets,11,12,12,12,13,14,19,18,18,18,18,18,18
CWIP,0,0,0,0,0,0,0,0,0,2,8,18,19
Investments,4,4,4,4,4,4,4,4,4,4,4,0,0
Other Assets,15,15,18,22,22,25,33,29,36,40,41,38,43
Total Assets,30,31,34,38,39,44,56,52,58,64,70,75,81
