,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,16,16,16,16,16,20,20,20,20,20,20,20,20
Reserves,64,73,82,95,117,172,204,249,293,346,413,482,526
Borrowings,65,76,68,76,78,64,61,34,5,1,2,2,1
Other Liabilities,66,72,93,70,64,48,62,63,71,85,99,83,116
Total Liabilities,212,237,260,258,275,305,347,366,389,452,534,587,663
Fixed Assets,38,65,65,66,98,103,117,121,123,111,132,151,147
CWIP,14,2,2,3,3,7,0,2,0,2,16,7,9
Investments,0,0,0,0,0,10,11,18,34,81,97,91,132
Other Assets,161,169,192,190,174,186,219,225,232,259,290,339,375
Total Assets,212,237,260,258,275,305,347,366,389,452,534,587,663
