,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,33,34,34,36,38,38,38,40,40,40,40,40,40
Reserves,108,50,81,67,70,71,69,115,105,93,104,102,107
Borrowings,101,141,156,153,155,158,152,141,140,139,134,125,0
Other Liabilities,47,58,77,75,89,100,95,97,109,100,106,118,276
Total Liabilities,289,284,348,331,351,367,353,392,393,372,382,384,423
Fixed Assets,107,111,93,66,70,77,63,55,45,39,33,30,29
CWIP,3,27,29,33,21,2,1,1,1,1,1,1,1
Investments,3,2,99,98,106,123,159,155,153,153,125,125,125
Other Assets,177,145,127,134,153,165,130,181,194,179,223,229,267
Total Assets,289,284,348,331,351,367,353,392,393,372,382,384,423
