,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.33,0.45,0.28,0.23,1.53,0.2,0.21,0.34,0.15,0.3,0.35,0.22,1.66
Expenses,0.26,0.27,0.35,-0.02,1.22,0.21,-0.06,0.44,0.05,0.27,0.59,-0.29,1.68
Operating Profit,0.07,0.18,-0.07,0.25,0.31,-0.01,0.27,-0.1,0.1,0.03,-0.24,0.51,-0.02
OPM %,21.21,40.0,-25.0,108.7,20.26,-5.0,128.57,-29.41,66.67,10.0,-68.57,231.82,-1.2
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,0.07,0.18,-0.07,0.25,0.31,-0.01,0.27,-0.1,0.11,0.03,-0.24,0.51,-0.02
Tax %,28.57,11.11,-14.29,4.0,25.81,-200.0,11.11,-20.0,9.09,100.0,-12.5,3.92,-400.0
Net Profit,0.06,0.16,-0.08,0.24,0.24,-0.04,0.23,-0.12,0.09,0.01,-0.27,0.48,-0.1
EPS in Rs,0.01,0.02,-0.01,0.04,0.04,-0.01,0.04,-0.02,0.01,0.0,-0.04,0.07,-0.02
