,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,17.0,17.0,16.0,17.0,51.0,26.0,110.0,159.0,88.0,11.0,16.0,22.0,36
Expenses,3.0,3.0,1.0,9.0,83.0,11.0,88.0,175.0,153.0,5.0,3.0,12.0,25
Operating Profit,14.0,14.0,15.0,8.0,-32.0,15.0,22.0,-16.0,-64.0,6.0,13.0,10.0,12
OPM %,80.0,84.0,94.0,47.0,-63.0,57.0,20.0,-10.0,-73.0,55.0,81.0,44.0,32
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,1
Interest,11.0,11.0,12.0,23.0,17.0,14.0,18.0,26.0,12.0,6.0,8.0,8.0,7
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Profit before tax,3.0,3.0,3.0,-15.0,-49.0,1.0,4.0,-42.0,-76.0,0.0,5.0,2.0,5
Tax %,28.0,-2.0,-4.0,255.0,64.0,192.0,504.0,-15.0,15.0,14.0,28.0,1569.0,
Net Profit,2.0,3.0,3.0,24.0,-18.0,-1.0,-17.0,-49.0,-65.0,0.0,4.0,-36.0,-34
EPS in Rs,1.73,2.44,2.24,18.88,-13.96,-1.05,-13.6,-38.49,-51.31,0.14,2.85,-28.77,-27.18
