,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2435.0,2474.0,2524.0,2691.0,2869.0,3124.0,3278.0,3411.0,3520.0,3506.0,3361.0,3252.0,3276.0
Expenses,1983.0,2009.0,2057.0,2202.0,2371.0,2571.0,2701.0,2811.0,2902.0,2889.0,2763.0,2665.0,2681.0
Operating Profit,452.0,466.0,467.0,489.0,498.0,553.0,577.0,600.0,618.0,618.0,599.0,587.0,596.0
OPM %,19.0,19.0,19.0,18.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Other Income,26.0,37.0,33.0,47.0,44.0,31.0,39.0,36.0,43.0,40.0,43.0,50.0,49.0
Interest,15.0,15.0,14.0,16.0,16.0,22.0,21.0,23.0,26.0,24.0,24.0,24.0,34.0
Depreciation,60.0,61.0,62.0,62.0,66.0,83.0,80.0,80.0,80.0,82.0,83.0,87.0,89.0
Profit before tax,404.0,427.0,424.0,458.0,460.0,480.0,516.0,533.0,555.0,551.0,534.0,526.0,522.0
Tax %,26.0,24.0,25.0,26.0,26.0,25.0,24.0,25.0,25.0,25.0,24.0,25.0,25.0
Net Profit,299.0,326.0,317.0,340.0,341.0,358.0,392.0,402.0,418.0,412.0,405.0,396.0,392.0
EPS in Rs,16.03,17.43,16.94,18.15,18.23,19.08,20.88,21.37,22.24,21.89,21.51,21.01,20.78
