,2012-09-01,2013-09-01,2014-09-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,70.85,70.85,70.85,70.85,70.85
Reserves,-20.95,-91.96,-107.34,-82.02,-87.09,-89.04,-92.33,-95.23,-50.9,-52.37,-53.73,-55.29,-56.13
Preference Capital,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,4.0,4.0,4.0,4.0,
Borrowings,138.32,148.98,158.08,99.11,99.11,98.64,98.16,97.21,7.6,6.65,7.74,7.74,7.74
Other Liabilities,23.31,34.4,35.41,20.91,18.04,16.58,17.79,17.04,6.04,6.05,6.03,5.94,1.99
Total Liabilities,156.78,107.52,102.25,54.1,46.16,42.28,39.72,35.12,33.59,31.18,30.89,29.24,28.45
Fixed Assets,91.01,85.81,80.2,31.65,29.95,28.24,26.54,24.83,23.13,21.42,19.72,18.01,17.16
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,65.77,21.71,22.05,22.45,16.21,14.04,13.18,10.29,10.46,9.76,11.17,11.23,11.29
Total Assets,156.78,107.52,102.25,54.1,46.16,42.28,39.72,35.12,33.59,31.18,30.89,29.24,28.45
