,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,115,114,114,109,108,104,106,106,106,104,106,106,106
Reserves,770,795,653,548,511,459,471,460,484,522,547,549,551
Borrowings,81,49,88,46,20,0,0,0,21,8,7,13,15
Other Liabilities,274,341,343,337,316,277,238,307,294,272,250,238,242
Total Liabilities,1241,1299,1198,1040,955,841,814,872,905,906,910,906,914
Fixed Assets,556,533,503,246,106,69,55,119,101,100,102,100,277
CWIP,11,24,12,5,5,4,2,1,1,20,71,146,2
Investments,43,34,41,72,93,93,120,192,183,141,95,67,67
Other Assets,631,707,642,716,751,675,636,561,620,646,642,593,569
Total Assets,1241,1299,1198,1040,955,841,814,872,905,906,910,906,914
