,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,4230.0,4469.0,4695.0,4464.0,4787.0,5992.0,7696.0,9164.0,181.0,118.0,72.0,98.0,89
Expenses,4193.0,4428.0,4649.0,4420.0,4737.0,5940.0,7637.0,9201.0,76.0,54.0,54.0,75.0,77
Operating Profit,37.0,41.0,46.0,44.0,50.0,52.0,59.0,-37.0,105.0,64.0,18.0,23.0,12
OPM %,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,58.0,55.0,25.0,24.0,13
Other Income,12.0,6.0,0.0,2.0,3.0,-0.0,4.0,10.0,-0.0,0.0,1.0,2.0,15
Interest,13.0,13.0,13.0,11.0,13.0,11.0,7.0,4.0,12.0,6.0,4.0,3.0,2
Depreciation,4.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,32.0,1.0,1.0,1.0,1
Profit before tax,31.0,30.0,29.0,29.0,35.0,36.0,52.0,-34.0,60.0,58.0,14.0,21.0,24
Tax %,33.0,32.0,36.0,37.0,38.0,37.0,34.0,60.0,35.0,30.0,43.0,30.0,
Net Profit,20.0,20.0,18.0,19.0,22.0,23.0,34.0,-14.0,39.0,41.0,8.0,15.0,16
EPS in Rs,17.66,17.69,15.81,16.11,18.91,19.91,29.52,-12.26,35.22,36.65,7.12,13.52,14.36
