,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Revenue,1,2.0,5.0,7.0,10.0,15.0,34.0,58.0,73.0,77.0,80.0,94.0,106
Interest,0,1.0,1.0,2.0,4.0,6.0,11.0,23.0,30.0,31.0,31.0,37.0,44
Expenses,0,1.0,2.0,2.0,3.0,4.0,11.0,15.0,18.0,20.0,22.0,32.0,38
Financing Profit,0,1.0,2.0,2.0,3.0,4.0,11.0,20.0,25.0,26.0,28.0,24.0,24
Financing Margin %,38,38.0,37.0,34.0,28.0,30.0,34.0,34.0,34.0,34.0,34.0,26.0,22
Other Income,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Depreciation,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,4
Profit before tax,0,1.0,2.0,2.0,3.0,4.0,11.0,19.0,22.0,24.0,26.0,21.0,21
Tax %,27,25.0,29.0,32.0,32.0,33.0,27.0,25.0,20.0,21.0,20.0,19.0,
Net Profit,0,1.0,1.0,2.0,2.0,3.0,8.0,15.0,18.0,19.0,20.0,17.0,17
EPS in Rs,,0.57,1.05,1.36,1.65,2.08,6.22,11.26,13.82,14.48,15.63,13.12,13.40
