,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,108.0,102.0,105.0,109.0,112.0,119.0,128.0,149.0,159.0,195.0,223.0,264.0,251
Expenses,99.0,97.0,99.0,105.0,107.0,116.0,120.0,140.0,148.0,186.0,209.0,243.0,229
Operating Profit,9.0,5.0,6.0,4.0,5.0,3.0,8.0,9.0,11.0,10.0,14.0,20.0,22
OPM %,9.0,5.0,6.0,4.0,4.0,2.0,6.0,6.0,7.0,5.0,6.0,8.0,9
Other Income,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,5.0,2.0,1.0,2
Interest,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,5.0,5.0,6
Depreciation,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,5.0,6.0,7
Profit before tax,5.0,1.0,2.0,0.0,1.0,-1.0,5.0,5.0,7.0,9.0,5.0,11.0,11
Tax %,30.0,42.0,33.0,67.0,25.0,46.0,24.0,30.0,28.0,25.0,32.0,27.0,
Net Profit,3.0,0.0,1.0,0.0,0.0,-1.0,3.0,3.0,5.0,7.0,4.0,8.0,8
EPS in Rs,5.71,0.68,2.61,0.07,0.79,-1.37,6.04,6.02,9.35,11.66,6.21,13.58,14.14
