,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,148.0,262.0,301.0,628.0,435.0,250.0,126.0,37.0,1.0,0.0,66.0,205.0,79
Expenses,140.0,248.0,291.0,614.0,426.0,246.0,142.0,52.0,21.0,20.0,50.0,195.0,92
Operating Profit,9.0,15.0,10.0,14.0,9.0,4.0,-16.0,-14.0,-20.0,-20.0,16.0,10.0,-12
OPM %,6.0,6.0,3.0,2.0,2.0,2.0,-13.0,-39.0,-1459.0,-19540.0,24.0,5.0,-15
Other Income,3.0,3.0,3.0,2.0,4.0,5.0,8.0,0.0,14.0,13.0,13.0,1.0,3
Interest,6.0,8.0,10.0,8.0,11.0,10.0,9.0,2.0,0.0,0.0,0.0,0.0,0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Profit before tax,5.0,10.0,3.0,9.0,2.0,-1.0,-17.0,-16.0,-6.0,-7.0,28.0,11.0,-9
Tax %,36.0,33.0,37.0,33.0,28.0,33.0,31.0,26.0,23.0,23.0,31.0,33.0,
Net Profit,3.0,6.0,2.0,6.0,1.0,-1.0,-12.0,-12.0,-5.0,-5.0,20.0,7.0,-13
EPS in Rs,2.32,4.89,1.58,4.36,0.98,-0.75,-8.98,-9.18,-3.64,-3.82,14.79,5.59,-9.87
