,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,16.94,16.94,16.94,16.94,16.94,16.94,16.94,16.94,16.94,8.13,8.13,8.13,8.13
Reserves,3.24,3.84,5.02,5.5,6.33,6.46,7.14,8.15,6.88,3.22,2.83,2.73,1.63
Borrowings,13.08,17.92,18.68,20.96,20.85,17.34,17.34,19.47,19.57,6.94,6.14,6.45,6.01
Other Liabilities,49.8,34.8,31.93,23.87,21.22,20.79,32.24,60.53,73.13,2.97,3.61,3.89,2.46
Total Liabilities,83.06,73.5,72.57,67.27,65.34,61.53,73.66,105.09,116.52,21.26,20.71,21.2,18.23
Fixed Assets,23.85,24.77,23.9,21.83,21.63,20.69,20.03,21.29,22.45,14.38,14.21,13.96,13.84
CWIP,0.0,0.0,0.0,0.0,0.0,0.35,0.4,0.53,0.43,0.43,0.43,0.43,0.43
Investments,0.03,0.03,0.03,0.03,0.03,0.07,0.08,0.08,0.07,0.0,0.0,0.0,0.0
Other Assets,59.18,48.7,48.64,45.41,43.68,40.42,53.15,83.19,93.57,6.45,6.07,6.8100000000000005,3.96
Total Assets,83.06,73.5,72.57,67.27,65.34,61.53,73.66,105.09,116.52,21.26,20.71,21.2,18.23
