,Mar 2008,Mar 2009,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Revenue,80.0,165.0,2100.0,1988.0,2369.0,3406.0,3421.0,4180.0,5465.0,6331.0,6061.0,6684.0,7669
Interest,14.0,39.0,1027.0,877.0,947.0,1169.0,1030.0,1345.0,1832.0,2219.0,2011.0,2188.0,2493
Expenses,32.0,78.0,678.0,648.0,820.0,1011.0,1344.0,1365.0,1547.0,1669.0,2133.0,2317.0,2509
Financing Profit,34.0,48.0,396.0,462.0,601.0,1225.0,1047.0,1469.0,2086.0,2443.0,1916.0,2179.0,2667
Financing Margin %,42.0,29.0,19.0,23.0,25.0,36.0,31.0,35.0,38.0,39.0,32.0,33.0,35
Other Income,0.0,1.0,11.0,5.0,3.0,3.0,58.0,63.0,86.0,44.0,65.0,66.0,96
Depreciation,2.0,3.0,64.0,54.0,56.0,63.0,68.0,75.0,164.0,171.0,198.0,204.0,228
Profit before tax,33.0,46.0,343.0,414.0,548.0,1166.0,1037.0,1457.0,2007.0,2316.0,1784.0,2041.0,2535
Tax %,34.0,35.0,34.0,34.0,35.0,35.0,35.0,35.0,26.0,26.0,26.0,26.0,
Net Profit,21.0,30.0,226.0,271.0,355.0,758.0,676.0,949.0,1480.0,1725.0,1329.0,1500.0,1867
EPS in Rs,0.97,0.86,2.69,3.23,4.2,8.98,8.04,11.16,17.37,20.37,15.7,17.67,21.97
