,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0,0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,16.0,13.0,1
Expenses,0,44,1.0,1.0,1.0,1.0,3.0,3.0,7.0,4.0,19.0,18.0,5
Operating Profit,-0,-44,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-3.0,-2.0,-2.0,-5.0,-5
OPM %,,,-1129.0,-700.0,-1140.0,-1275.0,-59.0,-157.0,-69.0,-146.0,-15.0,-35.0,-635
Other Income,0,48,3.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,19
Interest,0,0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,-0
Depreciation,3,3,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
Profit before tax,-4,1,-3.0,2.0,0.0,-2.0,-1.0,-5.0,-5.0,-5.0,-2.0,-1.0,14
Tax %,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,
Net Profit,-4,1,-3.0,2.0,0.0,-2.0,-1.0,-5.0,-5.0,-5.0,-2.0,-1.0,14
EPS in Rs,-3.71,1.49,-1.87,1.4,0.01,-0.83,-0.75,-2.61,-2.58,-2.55,-0.84,-0.6,7.06
