,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.7,0.00,3.02,12.8,0.49,25.73,7.34,2.13,1.17,1.15,0.34,0.73,0.74
Expenses,0.85,0.11,3.17,12.97,0.74,26.07,7.78,3.3,1.38,1.9,1.23,0.92,0.90
Operating Profit,-0.15,-0.11,-0.15,-0.17,-0.25,-0.34,-0.44,-1.17,-0.21,-0.75,-0.89,-0.19,-0.16
OPM %,-21.43,,-4.97,-1.33,-51.02,-1.32,-5.99,-54.93,-17.95,-65.22,-261.76,-26.03,-21.62
Other Income,0.05,0.03,0.34,0.38,0.37,0.47,0.2,0.21,0.03,0.07,0.03,0.09,0.18
Interest,0.0,0.00,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.06,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.00
Profit before tax,-0.16,-0.08,0.19,0.2,0.12,0.11,-0.24,-0.96,-0.19,-0.69,-0.86,-0.1,0.02
Tax %,0.0,0.00,0.0,0.0,33.33,36.36,0.0,1.04,0.0,-1.45,0.0,0.0,
Net Profit,-0.16,-0.09,0.19,0.2,0.08,0.08,-0.24,-0.96,-0.18,-0.69,-0.87,-0.1,0.01
EPS in Rs,-0.32,-0.08,0.17,0.19,0.07,0.07,-0.22,-0.89,-0.17,-0.64,-0.8,-0.09,0.01
