,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,255.0,437.0,384.0,310.0,381.0,372.0,329.0,252.0,144.0,109.0,135.0,220.0,167
Expenses,248.0,425.0,374.0,299.0,370.0,362.0,318.0,246.0,141.0,106.0,132.0,217.0,164
Operating Profit,7.0,11.0,10.0,11.0,11.0,11.0,11.0,7.0,3.0,3.0,3.0,3.0,3
OPM %,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,2
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-0.0,0.0,0.0,1.0,0.0,0
Interest,5.0,10.0,9.0,10.0,10.0,9.0,9.0,5.0,2.0,2.0,2.0,2.0,2
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Profit before tax,1.0,1.0,1.0,1.0,1.0,1.0,-2.0,1.0,1.0,1.0,1.0,1.0,1
Tax %,33.0,33.0,33.0,32.0,33.0,34.0,-34.0,59.0,-21.0,25.0,32.0,31.0,
Net Profit,1.0,1.0,1.0,1.0,1.0,1.0,-2.0,0.0,1.0,0.0,1.0,1.0,0
EPS in Rs,0.98,0.79,0.65,0.55,0.61,0.68,-1.91,0.31,0.69,0.37,0.82,0.47,0.45
