,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.2,0.00,0.00,0.00,0.00,0.02,0.04,0.00,0.07,0.00,0.00,0.02,0.0
Expenses,0.21,0.04,0.03,0.03,0.04,0.07,0.06,0.08,0.28,0.11,0.08,0.3,1.56
Operating Profit,-0.01,-0.04,-0.03,-0.03,-0.04,-0.05,-0.02,-0.08,-0.21,-0.11,-0.08,-0.28,-1.56
OPM %,-5.0,,,,,-250.0,-50.0,,-300.0,,,-1400.0,
Other Income,-0.13,-0.07,0.00,0.00,0.00,0.0,0.0,0.00,0.0,0.00,0.28,0.6,0.01
Interest,0.0,0.00,0.00,0.00,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.0,0.0
Depreciation,0.0,0.00,0.00,0.00,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.0,0.0
Profit before tax,-0.14,-0.11,-0.03,-0.03,-0.04,-0.05,-0.02,-0.08,-0.21,-0.11,0.20,0.32,-1.55
Tax %,0.0,0.00,0.00,0.00,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.0,
Net Profit,-0.14,-0.11,-0.03,-0.03,-0.04,-0.05,-0.02,-0.08,-0.21,-0.11,0.20,0.32,-1.55
EPS in Rs,-0.26,-0.20,-0.05,-0.05,-0.07,-0.11,-0.04,-0.17,-0.46,-0.24,0.44,0.7,-3.38
